PHYSICALMACHINE_PHYSICALMACHINENAME,CLIENTSTATE,SERVICESNOTRUNNING
ISC201,NULL,NULL
ISC202,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC203,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC204,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
"
ISC205,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC206,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
"
ISC207,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
"
ISC208,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC209,Ok,"   VMware DHCP Service
   VMware NAT Service
"
ISC210,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
"
ISC211,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
"
ISC212,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC213,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC214,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC215,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC216,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC217,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC218,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC219,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC220,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC221,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC222,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC223,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC224,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC225,NULL,NULL
ISC226,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC227,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC228,Ok,"   VMware DHCP Service
   VMware NAT Service
"
ISC229,NULL,NULL
ISC230,NULL,NULL
ISC301,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC302,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC303,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC304,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
"
ISC305,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC306,NULL,NULL
ISC307,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
"
ISC308,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
"
ISC309,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC310,NULL,NULL
ISC311,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC312,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
"
ISC313,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
"
ISC314,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
"
ISC315,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
"
ISC316,NULL,NULL
ISC317,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
"
ISC318,Ok,"   VMware DHCP Service
   VMware NAT Service
"
ISC319,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC320,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC321,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC322,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
"
ISC323,Ok,"   VMware DHCP Service
   VMware NAT Service
"
ISC324,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC325,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC326,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC327,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC328,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC329,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC330,NULL,NULL
ISC331,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC332,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC333,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
"
ISC334,NULL,NULL
ISC335,NULL,NULL
ISC401,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
"
ISC402,NULL,NULL
ISC403,Ok,"   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
"
ISC404,NULL,NULL
ISC405,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC406,Ok,"   VMware DHCP Service
   VMware NAT Service
"
ISC407,NULL,NULL
ISC408,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware Workstation Server
"
ISC409,NULL,NULL
ISC410,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC411,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC412,Ok,"   VMware DHCP Service
   VMware NAT Service
"
ISC413,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC414,Ok,"   VMware DHCP Service
   VMware NAT Service
"
ISC415,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC416,NULL,NULL
ISC417,Ok,"   VMware DHCP Service
   VMware NAT Service
"
ISC418,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC419,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC420,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC421,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC422,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC423,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC424,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC425,Ok,"   VMware DHCP Service
   VMware NAT Service
"
ISC426,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC427,NULL,NULL
ISC428,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC429,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC430,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC431,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC432,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC433,NULL,NULL
ISC434,Ok,"   VMware DHCP Service
   VMware NAT Service
"
ISC435,NULL,NULL
ISC436,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC437,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC438,Ok,"   VMware Authorization Service
   VMware DHCP Service
   VMware NAT Service
   VMware USB Arbitration Service
   VMware Workstation Server
"
ISC439,Ok,"   VMware DHCP Service
   VMware NAT Service
"
Juandoso-Comit,,
test1,,
